"unitid","institution name","year","HD2022.State abbreviation","HD2022.Sector of institution","IC2022.Open admission policy","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment","DRVEF2022.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of total enrollment that are Asian","DRVEF2022.Percent of total enrollment that are Black or African American","DRVEF2022.Percent of total enrollment that are Hispanic/Latino","DRVEF2022.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of total enrollment that are White","DRVEF2022.Percent of total enrollment that are two or more races","DRVEF2022.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of total enrollment that are U.S. Nonresident","DRVEF2022.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of total enrollment that are women","DRVEF2022.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of undergraduate enrollment that are Asian","DRVEF2022.Percent of undergraduate enrollment that are Black or African American","DRVEF2022.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are White","DRVEF2022.Percent of undergraduate enrollment that are two or more races","DRVEF2022.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of undergraduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are women","DRVEF2022.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of graduate enrollment that are Asian","DRVEF2022.Percent of graduate enrollment that are Black or African American","DRVEF2022.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of graduate enrollment that are White","DRVEF2022.Percent of graduate enrollment that are two or more races","DRVEF2022.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of graduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of graduate enrollment that are women","DRVEF2022.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2022.Adult age (25-64) enrollment, all students","DRVEF2022.Adult age (25-64) enrollment, undergraduate","DRVEF2022.Adult age (25-64) enrollment, graduate","DRVEF2022.Adult age (25-64) enrollment, full-time students","DRVEF2022.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, full-time graduate","DRVEF2022.Adult age (25-64) enrollment, part-time students","DRVEF2022.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, part-time graduate","DRVEF2022.Percent of undergraduate enrollment under 18","DRVEF2022.Percent of undergraduate enrollment 18-24","DRVEF2022.Percent of undergraduate enrollment, 25-64","DRVEF2022.Percent of undergraduate enrollment over 65","DRVEF2022.Percent of students enrolled exclusively in distance education courses","DRVEF2022.Percent of students enrolled in some but not all distance education courses","DRVEF2022.Percent of students not enrolled in any distance education courses","DRVEF2022.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2022.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of graduate students not enrolled in any distance education courses","DRVEF2022.Number of first-time undergraduates - in-state","DRVEF2022.Percent of first-time undergraduates - in-state","DRVEF2022.Number of first-time undergraduates - out-of-state","DRVEF2022.Percent of first-time undergraduates - out-of-state","DRVEF2022.Number of first-time undergraduates - foreign countries","DRVEF2022.Percent of first-time undergraduates - foreign countries","DRVEF2022.Number of first-time undergraduates - residence unknown","DRVEF2022.Percent of first-time undergraduates - residence unknown","HD2022.Institution size category","HD2022.FIPS state code","HD2022.Level of institution","HD2022.Control of institution","HD2022.Degree-granting status","HD2022.Degree of urbanization (Urban-centric locale)","HD2022.Postsecondary and Title IV institution indicator","HD2022.Institutional category","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment","EF2022D.Student-to-faculty ratio","XSTUFACR"
"395362","Copper Mountain Community College","2022","California","Public, 2-year","Yes","1,000 - 4,999","1402","370","1032","716","1402","152","138","769","343","0","370","58","35","236","41","0","1032","94","103","533","302","0","1","5","7","40","0","37","7","1","0","5","66","1","5","7","40","0","37","7","1","0","5","66",,,,,,,,,,,,"4","634","634","0","130","130","0","504","504","0","13","41","45","1","44","25","30","44","25","30",,,,"144","95","0","0","0","0","8","5","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","1402","370","1032","716","1402","152","138","769","343","0","370","58","35","236","41","0","1032","94","103","533","302","0","13","R"
"399212","Santiago Canyon College","2022","California","Public, 2-year","Yes","10,000 - 19,999","11696","2201","9495","5389","11696","2026","1323","7070","1277","0","2201","842","111","1193","55","0","9495","1184","1212","5877","1222","0","0","7","2","58","0","25","4","2","1","7","36","0","7","2","58","0","25","4","2","1","7","36",,,,,,,,,,,,"7","4762","4762","0","174","174","0","4588","4588","0","8","51","41","0","30","21","49","30","21","49",,,,"1878","93","0","0","35","2","113","6","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","11696","2201","9495","5389","11696","2026","1323","7070","1277","0","2201","842","111","1193","55","0","9495","1184","1212","5877","1222","0","36","R"
"444219","Folsom Lake College","2022","California","Public, 2-year","Yes","5,000 - 9,999","8796","1898","6898","4214","8796","1626","1684","4562","924","0","1898","722","146","979","51","0","6898","904","1538","3583","873","0","1","12","5","22","1","47","6","6","0","12","55","1","12","5","22","1","47","6","6","0","12","55",,,,,,,,,,,,"8","2838","2838","0","190","190","0","2648","2648","0","6","61","32","1","66","21","13","66","21","13",,,,"1586","98","0","0","7","0","33","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","8796","1898","6898","4214","8796","1626","1684","4562","924","0","1898","722","146","979","51","0","6898","904","1538","3583","873","0","26","R"
"448594","West Hills College-Lemoore","2022","California","Public, 2-year","Yes","1,000 - 4,999","3845","1222","2623","2103","3845","658","387","1959","841","0","1222","352","116","736","18","0","2623","306","271","1223","823","0","1","4","5","68","0","17","3","2","0","5","63","1","4","5","68","0","17","3","2","0","5","63",,,,,,,,,,,,"9","968","968","0","248","248","0","720","720","0","19","56","25","0","49","31","19","49","31","19",,,,"635","97","0","0","4","1","19","3","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","3845","1222","2623","2103","3845","658","387","1959","841","0","1222","352","116","736","18","0","2623","306","271","1223","823","0","27","R"
"455512","Woodland Community College","2022","California","Public, 2-year","Yes","1,000 - 4,999","3441","646","2795","1584","3441","563","456","1813","609","0","646","229","47","361","9","0","2795","334","409","1452","600","0","1","11","3","50","0","25","5","6","0","12","63","1","11","3","50","0","25","5","6","0","12","63",,,,,,,,,,,,"7","1130","1130","0","121","121","0","1009","1009","0","14","53","33","1","0","0","100","0","0","100",,,,"554","98","0","0","3","1","6","1","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","3441","646","2795","1584","3441","563","456","1813","609","0","646","229","47","361","9","0","2795","334","409","1452","600","0","19","R"
"460394","Moreno Valley College","2022","California","Public, 2-year","Yes","5,000 - 9,999","9095","1518","7577","4062","9095","1756","1822","4245","1272","0","1518","582","203","682","51","0","7577","1174","1619","3563","1221","0","0","5","10","67","0","13","4","1","0","5","58","0","5","10","67","0","13","4","1","0","5","58",,,,,,,,,,,,"6","3056","3056","0","341","341","0","2715","2715","0","7","59","34","0","50","18","32","50","18","32",,,,"1704","97","0","0","23","1","29","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","9095","1518","7577","4062","9095","1756","1822","4245","1272","0","1518","582","203","682","51","0","7577","1174","1619","3563","1221","0","22","R"
"460464","Norco College","2022","California","Public, 2-year","Yes","5,000 - 9,999","9467","1601","7866","4242","9467","1503","1392","4308","2264","0","1601","599","154","784","64","0","7866","904","1238","3524","2200","0","0","11","6","59","0","17","4","2","0","11","54","0","11","6","59","0","17","4","2","0","11","54",,,,,,,,,,,,"6","2532","2532","0","251","251","0","2281","2281","0","16","57","27","0","48","19","34","48","19","34",,,,"1457","97","0","0","17","1","29","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","9467","1601","7866","4242","9467","1503","1392","4308","2264","0","1601","599","154","784","64","0","7866","904","1238","3524","2200","0","26","R"
"484233","Tri-Community Adult Education","2022","California","Public, 2-year","Yes","Under 1,000","217","0","217","73","217","83","0","134","0","0","0","0","0","0","0","0","217","83","0","134","0","0","0","5","12","48","0","31","3","0","0","5","44","0","5","12","48","0","31","3","0","0","5","44",,,,,,,,,,,,"0",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"83","100","0","0","0","0","0","0","Under 1,000","California","At least 2 but less than 4 years","Public","Nondegree-granting, primarily postsecondary","Suburb: Large","Title IV postsecondary institution","Nondegree-granting, sub-baccalaureate","Under 1,000","217","0","217","73","217","83","0","134","0","0","0","0","0","0","0","0","217","83","0","134","0","0","15","R"
"489201","Clovis Community College","2022","California","Public, 2-year","Yes","5,000 - 9,999","7772","2015","5757","3948","7772","1203","1339","3906","1324","0","2015","646","160","1119","90","0","5757","557","1179","2787","1234","0","1","13","3","48","0","30","4","1","0","13","59","1","13","3","48","0","30","4","1","0","13","59",,,,,,,,,,,,"8","1919","1919","0","138","138","0","1781","1781","0","9","66","25","0","50","22","28","50","22","28",,,,"1176","98","0","0","0","0","27","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","7772","2015","5757","3948","7772","1203","1339","3906","1324","0","2015","646","160","1119","90","0","5757","557","1179","2787","1234","0","27","R"
"495271","California Indian Nations College","2022","California","Public, 2-year","Yes","Under 1,000","76","8","68","31","76","14","5","38","19","0","8","4","1","3","0","0","68","10","4","35","19","0","51","0","0","34","0","0","11","1","3","0","78","51","0","0","34","0","0","11","1","3","0","78",,,,,,,,,,,,"5","52","52","0","5","5","0","47","47","0","8","21","68","3","39","26","34","39","26","34",,,,"14","100","0","0","0","0","0","0","Under 1,000","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Non-Title IV postsecondary institution","Degree-granting, associate's and certificates","Under 1,000","76","8","68","31","76","14","5","38","19","0","8","4","1","3","0","0","68","10","4","35","19","0","9","R"
"497046","Madera Community College","2022","California","Public, 2-year","Yes","5,000 - 9,999","5522","706","4816","2323","5522","660","1488","2056","1318","0","706","245","55","380","26","0","4816","415","1433","1676","1292","0","0","7","3","70","0","16","3","1","0","7","67","0","7","3","70","0","16","3","1","0","7","67",,,,,,,,,,,,"4","1682","1682","0","111","111","0","1571","1571","0","15","54","30","0","55","17","28","55","17","28",,,,"646","98","0","0","0","0","14","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","5522","706","4816","2323","5522","660","1488","2056","1318","0","706","245","55","380","26","0","4816","415","1433","1676","1292","0","31","R"
